day,month,year,hour,minute,second,temperature,humidity,iso_timestamp
20,9,2024,1,48,20,26,31.2,2024-09-20 01:48:21Z
20,9,2024,1,48,36,25.6,32.3,2024-09-20 01:48:37Z
20,9,2024,1,48,53,25.6,32,2024-09-20 01:48:53Z
20,9,2024,1,49,11,25.5,32,2024-09-20 01:49:11Z
20,9,2024,1,49,26,25.5,32.1,2024-09-20 01:49:27Z
20,9,2024,1,51,48,25.5,32.1,2024-09-20 01:51:48Z
20,9,2024,1,52,4,25.5,32.7,2024-09-20 01:52:04Z
20,9,2024,1,52,20,25.4,32.3,2024-09-20 01:52:21Z
20,9,2024,1,52,39,25.4,32.2,2024-09-20 01:52:39Z
20,9,2024,1,52,55,25.4,32.2,2024-09-20 01:52:55Z
20,9,2024,1,53,10,25.4,32.3,2024-09-20 01:53:11Z
20,9,2024,1,53,28,25.4,32.2,2024-09-20 01:53:28Z
20,9,2024,1,56,8,25.4,32.1,2024-09-20 01:56:09Z
20,9,2024,1,56,26,25.3,32.3,2024-09-20 01:56:26Z
20,9,2024,1,56,56,25.3,32.2,2024-09-20 01:56:57Z
20,9,2024,1,57,22,25.3,32.3,2024-09-20 01:57:23Z
20,9,2024,1,59,46,25.4,32.4,2024-09-20 01:59:46Z
20,9,2024,2,,6,25.4,32.4,2024-09-20 02:00:07Z
20,9,2024,2,,27,25.4,32.3,2024-09-20 02:00:28Z
